27843,27/07/2017 08:29,Lecture & Tutorial,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27844,27/07/2017 08:29,Materials,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27845,27/07/2017 08:29,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27846,27/07/2017 08:29,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27847,27/07/2017 08:29,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27848,27/07/2017 08:29,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27849,27/07/2017 08:29,Projects,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27850,27/07/2017 08:29,Projects,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27851,27/07/2017 08:29,Projects,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27852,27/07/2017 08:29,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27853,27/07/2017 08:29,Lecture & Tutorial,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27854,27/07/2017 08:29,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27855,27/07/2017 08:29,Projects,2e89e656cc69da3b00738ba51f4aff0f697bbd071c1205dc52b7c659622fd788
27856,27/07/2017 08:29,Projects,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27857,27/07/2017 08:29,Lecture & Tutorial,bae863a43a335fc015e72f161046e8b0cbfe8c82a311e3f847bfece74c6e39e2
27858,27/07/2017 08:29,Projects,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27859,27/07/2017 08:28,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27860,27/07/2017 08:28,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27861,27/07/2017 08:28,Lecture & Tutorial,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27862,27/07/2017 08:28,Projects,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27863,27/07/2017 08:28,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27864,27/07/2017 08:28,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27865,27/07/2017 08:28,Projects,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27866,27/07/2017 08:28,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27867,27/07/2017 08:28,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27868,27/07/2017 08:28,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27869,27/07/2017 08:28,Projects,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27870,27/07/2017 08:28,Projects,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27871,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27872,27/07/2017 08:28,Assessment,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27873,27/07/2017 08:28,Lecture & Tutorial,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27874,27/07/2017 08:28,Projects,cbfa3198e1914f43d03d0c26e3a5aac2a545e2db0b81da99a4bc5e69e228219c
27875,27/07/2017 08:28,View Announcements,aeb7738716afea373b0e6c7bb8c95e109392e37cca88c46d59c551576a73030b
27876,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27877,27/07/2017 08:28,Lecture & Tutorial,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27878,27/07/2017 08:28,View Announcements,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27879,27/07/2017 08:28,Projects,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27880,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27881,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27882,27/07/2017 08:28,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27883,27/07/2017 08:28,Projects,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
27884,27/07/2017 08:28,Lecture & Tutorial,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27885,27/07/2017 08:28,Projects,80ca64991e8a31ba25df4825ecd37a4c9bf07746b0f96d2517e726a37233c336
27886,27/07/2017 08:28,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27887,27/07/2017 08:28,Assessment,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27888,27/07/2017 08:28,Lecture & Tutorial,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
27889,27/07/2017 08:28,Projects,dbff3edfd982c954f57901a95d324b3d57c6924493423fab3321bed6be6165fb
27890,27/07/2017 08:28,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27891,27/07/2017 08:28,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27892,27/07/2017 08:28,Instruction file,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27893,27/07/2017 08:28,Instruction file,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27894,27/07/2017 08:28,Lecture & Tutorial,c0d50bd815954a4482302ac146d7b9a02ae3998a2e825a2e00ef331c8764a0b6
27895,27/07/2017 08:28,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27896,27/07/2017 08:28,Problem Solving,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27897,27/07/2017 08:28,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27898,27/07/2017 08:28,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27899,27/07/2017 08:28,Lecture & Tutorial,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27900,27/07/2017 08:28,Problem Solving,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27901,27/07/2017 08:28,View Announcements,636c94f3d6839a43562873666d4cb677130b1cc8c2863f2449d19f55884a0e2b
27902,27/07/2017 08:28,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27903,27/07/2017 08:28,Lecture & Tutorial,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27904,27/07/2017 08:28,Problem Solving,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27905,27/07/2017 08:28,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27906,27/07/2017 08:28,Lecture & Tutorial,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27907,27/07/2017 08:28,Lecture & Tutorial,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27908,27/07/2017 08:28,Problem Solving,515cbeeb06f13b92f091a9eb80ff12d24d92863957a357eaf4f2200f8a8e983b
27909,27/07/2017 08:28,Lecture & Tutorial,bd4f760cc29d656f5f56d8ca629c339c4e4f2846bbe3bdd84855700e0655207c
27910,27/07/2017 08:28,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27911,27/07/2017 08:28,Instruction file,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27912,27/07/2017 08:28,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27913,27/07/2017 08:28,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27914,27/07/2017 08:28,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27915,27/07/2017 08:28,Projects,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27916,27/07/2017 08:28,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27917,27/07/2017 08:28,Projects,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27918,27/07/2017 08:28,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27919,27/07/2017 08:28,Projects,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27920,27/07/2017 08:28,Projects,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27921,27/07/2017 08:28,Lecture & Tutorial,aae15ec05c8972538c0acd5736a571650849ef4e8f69f94bcb33beb73fd918ca
27922,27/07/2017 08:28,Projects,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27923,27/07/2017 08:28,Instruction file,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27924,27/07/2017 08:28,Lecture & Tutorial,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27925,27/07/2017 08:28,Lecture & Tutorial,8f016c725063a616068e50b7e2e47838f6c5ae595d2d860f4f65bf8bb75bd899
27926,27/07/2017 08:28,Assessment,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27927,27/07/2017 08:28,Lecture & Tutorial,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27928,27/07/2017 08:28,Projects,51701d0670e884a8c231a48270d545fd6b6624aad7becfc113f586784fa13ca0
27929,27/07/2017 08:28,View Announcements,bec334f0a96557a55943e54adfd202ff052ab4f589bf35de3e270c3789c192c0
27930,27/07/2017 08:27,Lecture & Tutorial,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27931,27/07/2017 08:27,Lecture & Tutorial,807d7bdd4ad551a53fe59138acfc0e78aed417b520f0287e7ced4ffdd0df8f79
27932,27/07/2017 08:27,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27933,27/07/2017 08:27,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27934,27/07/2017 08:27,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27935,27/07/2017 08:27,View Announcements,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
27936,27/07/2017 08:27,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
27937,27/07/2017 08:27,Projects,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27938,27/07/2017 08:27,Lecture & Tutorial,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27939,27/07/2017 08:27,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27940,27/07/2017 08:27,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27941,27/07/2017 08:27,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27942,27/07/2017 08:27,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27943,27/07/2017 08:27,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27944,27/07/2017 08:27,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27945,27/07/2017 08:27,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27946,27/07/2017 08:27,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27947,27/07/2017 08:27,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27948,27/07/2017 08:27,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27949,27/07/2017 08:27,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27950,27/07/2017 08:27,Projects,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
27951,27/07/2017 08:27,Projects,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
27952,27/07/2017 08:27,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27953,27/07/2017 08:27,Lecture & Tutorial,35e52143d3e96ffa418c9d54bb266b1a9f55fbc20b5ef102191831c9b0537791
27954,27/07/2017 08:27,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27955,27/07/2017 08:27,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27956,27/07/2017 08:27,Projects,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27957,27/07/2017 08:27,Lecture & Tutorial,49c0f9d6fee4a9f180d69926097eb6a367249c3d012b4bd725db790a2f900d93
27958,27/07/2017 08:27,Projects,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27959,27/07/2017 08:27,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27960,27/07/2017 08:27,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27961,27/07/2017 08:27,Instruction file,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27962,27/07/2017 08:27,Lecture & Tutorial,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27963,27/07/2017 08:27,Instruction file,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27964,27/07/2017 08:27,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27965,27/07/2017 08:27,Lecture & Tutorial,e3c38788094fb5d511d9dee9a05afea67d38a2e283e98ac465c4a059ecae274b
27966,27/07/2017 08:27,Lecture & Tutorial,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27967,27/07/2017 08:27,Projects,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27968,27/07/2017 08:27,Lecture & Tutorial,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27969,27/07/2017 08:27,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27970,27/07/2017 08:27,Projects,7e787cba2369fa58bc7d53623227fc1efde4dbfda166b0fbb39670d31eccd7be
27971,27/07/2017 08:27,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27972,27/07/2017 08:27,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27973,27/07/2017 08:27,View Announcements,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27974,27/07/2017 08:27,View Announcements,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27975,27/07/2017 08:27,View Announcements,b95da52c718b804d7d41871275e1787bdc4fb7dd094fab70f98c09ed702aa17d
27976,27/07/2017 08:27,Projects,bf8d090eef21d7f21a7968fda37caeaad9b09f6eb45c5f18469c3736a83035d7
27977,27/07/2017 08:27,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27978,27/07/2017 08:27,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
27979,27/07/2017 08:27,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27980,27/07/2017 08:27,Problem Solving,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27981,27/07/2017 08:27,Lecture & Tutorial,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27982,27/07/2017 08:27,Problem Solving,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
27983,27/07/2017 08:27,View Announcements,b5b2d07bf0984d5657d709857feffcdb78423851f429ca5969efddcb7b3ccca0
27984,27/07/2017 08:27,Lecture & Tutorial,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27985,27/07/2017 08:27,Projects,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
27986,27/07/2017 08:27,Lecture & Tutorial,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27987,27/07/2017 08:27,Projects,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27988,27/07/2017 08:27,Projects,bf8d090eef21d7f21a7968fda37caeaad9b09f6eb45c5f18469c3736a83035d7
27989,27/07/2017 08:27,Projects,f699948eb13854964eeeb88b7f268550b43bd3d8e9d10fdaf75ddb222c5087a6
27990,27/07/2017 08:27,Lecture & Tutorial,bf8d090eef21d7f21a7968fda37caeaad9b09f6eb45c5f18469c3736a83035d7
27991,27/07/2017 08:27,Group Pages,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27992,27/07/2017 08:27,Group Pages,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27993,27/07/2017 08:27,Group Pages,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27994,27/07/2017 08:27,Lecture & Tutorial,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27995,27/07/2017 08:27,Projects,3017c5600365a0e0557826ea5f6e17fa96b8c361507f79e065a89ba576184d1a
27996,27/07/2017 08:27,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27997,27/07/2017 08:27,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
27998,27/07/2017 08:27,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
27999,27/07/2017 08:27,Projects,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
28000,27/07/2017 08:27,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
28001,27/07/2017 08:27,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
28002,27/07/2017 08:27,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
28003,27/07/2017 08:27,Lecture & Tutorial,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
28004,27/07/2017 08:27,View Announcements,6efccd769e86d612adad7ef559ea350a90ab0787df58e215af2e40934254ebeb
28005,27/07/2017 08:27,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28006,27/07/2017 08:27,View Announcements,04b7cec99c3da9a7cf723a62854411e712cff8829e94c7979341eb55f4515972
28007,27/07/2017 08:27,Projects,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
28008,27/07/2017 08:27,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
28009,27/07/2017 08:27,Projects,5201c0ae3e9cbcfe3e312e9ca0a836863fb7a1a161e4a6cc1d803dc93ae08847
28010,27/07/2017 08:27,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
28011,27/07/2017 08:27,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
28012,27/07/2017 08:27,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
28013,27/07/2017 08:27,Materials,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28014,27/07/2017 08:27,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
28015,27/07/2017 08:27,Projects,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
28016,27/07/2017 08:27,Lecture & Tutorial,8cd90b82a78437f04c9cd32f3b64fc5fc0392895d151c33539dbe17516a9a940
28017,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28018,27/07/2017 08:27,Projects,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
28019,27/07/2017 08:27,Lecture & Tutorial,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
28020,27/07/2017 08:27,Projects,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
28021,27/07/2017 08:27,Projects,1c8e444947118f7c57d2597b66e82888233cdf7f6e85e3d4d0c1791727664569
28022,27/07/2017 08:27,Projects,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
28023,27/07/2017 08:27,View Announcements,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28024,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28025,27/07/2017 08:27,Lecture & Tutorial,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
28026,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28027,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28028,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28029,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28030,27/07/2017 08:27,Projects,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
28031,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28032,27/07/2017 08:27,Lecture & Tutorial,5118c010686e973890d5180d820bcc79f77eb5a7fb1cb79dbdb97d7101f99691
28033,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28034,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28035,27/07/2017 08:27,Projects,6a5dde7d0e490d90e354407f77108ce3ba0ed8dfda0760d576a7c3389b127f55
28036,27/07/2017 08:27,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28037,27/07/2017 08:26,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28038,27/07/2017 08:26,Projects,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
28039,27/07/2017 08:26,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28040,27/07/2017 08:26,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28041,27/07/2017 08:26,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28042,27/07/2017 08:26,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28043,27/07/2017 08:26,Projects,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
28044,27/07/2017 08:26,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28045,27/07/2017 08:26,Lecture & Tutorial,2c265cf741dde06fe65737b5bb56e5f984bf3c309e515ccce24bef11976268c2
28046,27/07/2017 08:26,Lecture & Tutorial,c231590f7844593c994a2fc4b91c90c6ab8ec68567b53a1c27794e3ee1321ad2
28047,27/07/2017 08:26,Lecture & Tutorial,201184d073407a1a4d5e875747dc59ba7f9dc04f1ddf993f60c77bcc7db8545b
28048,27/07/2017 08:26,Lecture & Tutorial,5201c0ae3e9cbcfe3e312e9ca0a836863fb7a1a161e4a6cc1d803dc93ae08847
28049,27/07/2017 08:26,Projects,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
28050,27/07/2017 08:26,Projects,5201c0ae3e9cbcfe3e312e9ca0a836863fb7a1a161e4a6cc1d803dc93ae08847
28051,27/07/2017 08:26,Lecture & Tutorial,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
28052,27/07/2017 08:26,Projects,ee2fc1c93b2ffcf616f3ab7ad71175ecd0119f5fd736efa615721e4dca9fa590
28053,27/07/2017 08:26,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
28054,27/07/2017 08:26,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
28055,27/07/2017 08:26,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
28056,27/07/2017 08:26,Projects,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
28057,27/07/2017 08:26,Lecture & Tutorial,70de97cbcd227808cf5e8ad6ea901b1734819e46e735a16ac20883bd065bebf4
28058,27/07/2017 08:26,Projects,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
28059,27/07/2017 08:26,Lecture & Tutorial,acd1fdfa5fa48b81543897bf891bb7655c2a22328edcc5616c4b5b00e3d126e0
28060,27/07/2017 08:26,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
28061,27/07/2017 08:26,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
28062,27/07/2017 08:26,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
28063,27/07/2017 08:26,Lecture & Tutorial,98135cfcf3b1532957f9fc741b84f3eba169e8964de14ccd9120d16774f98775
